BRAND NAME,WEBSITE,URL,SKU
Cambridge,www.cambridgeus.com,https://www.walmart.com/browse/notebooks-pads/1229749_4796182,277.0
Cambridge,www.cambridgeus.com,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,169.0
Pentalic,www.pentalic.com,https://www.walmart.com/browse/notebooks-pads/1229749_4796182,43.0
Paper junkie,,https://www.walmart.com/browse/notebooks-pads/1229749_4796182,47.0
Class act scrapbooking,,https://www.walmart.com/browse/notebooks-pads/1229749_4796182,14.0
Tru red,www.trured.com,https://www.walmart.com/browse/notebooks-pads/1229749_4796182,220.0
Prang,www.prang.com,https://www.walmart.com/browse/notebooks-pads/1229749_4796182,11.0
Dayspring,www.dayspring.com,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,112.0
Blue sky,www.bluesky.com,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,699.0
See it bigger,,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,32.0
At-a-glance,www.ataglance.com,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,2740.0
Global printed products,,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,72.0
Willow creek press,www.willowcreekpress.com,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,609.0
The happy planner,www.thehappyplanner.com,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,124.0
Me & my big ideas,www.meandmybigideas.com,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,191.0
Ecoearth,,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,3.0
Work from home,,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,21.0
Trends international,www.trendsinternational.com,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,389.0
Clever fox,www.cleverfoxplanner.com,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,57.0
3birds design,,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,2.0
Lm little more,,https://www.walmart.com/browse/office-supplies/planners/1229749_8412191,4.0
Zeyar,www.zeyar.net,https://www.walmart.com/browse/office-supplies/markers-and-highlighters/1229749_9081741,34.0
Posca,www.posca.com,https://www.walmart.com/browse/office-supplies/markers-and-highlighters/1229749_9081741,189.0
Artwerk,,https://www.walmart.com/browse/office-supplies/markers-and-highlighters/1229749_9081741,1.0
U brands,www.ubrands.com,https://www.walmart.com/browse/office-supplies/markers-and-highlighters/1229749_9081741,224.0
Mr. pen,www.mrpen.co,https://www.walmart.com/browse/office-supplies/markers-and-highlighters/1229749_9081741,80.0
Mr. pen,www.mrpen.co,https://www.walmart.com/shop/deals/office-and-activities,101.0
Vaci glass,,https://www.walmart.com/browse/office-supplies/markers-and-highlighters/1229749_9081741,2.0
Mr. sketch,www.mrsketch.com,https://www.walmart.com/browse/office-supplies/markers-and-highlighters/1229749_9081741,144.0
Hammermill,www.hammermill.com,https://www.walmart.com/browse/paper/1229749_6562796,1387.0
Paris corporation,www.pariscorp.com,https://www.walmart.com/browse/paper/1229749_6562796,7.0
Post-it,www.post-it.com,https://www.walmart.com/browse/paper/1229749_6562796,3446.0
Post-it,www.post-it.com,https://www.walmart.com/shop/deals/office-and-activities,31.0
Print works,,https://www.walmart.com/browse/paper/1229749_6562796,132.0
Neenah,www.neenahpaper.com,https://www.walmart.com/browse/paper/1229749_6562796,858.0
Southworth,www.southworth.com,https://www.walmart.com/browse/paper/1229749_6562796,890.0
Boise,www.boisepaper.com,https://www.walmart.com/browse/paper/1229749_6562796,20.0
Xerox,www.xerox.com,https://www.walmart.com/browse/paper/1229749_6562796,196.0
Strathmore,www.strathmoreartist.com,https://www.walmart.com/browse/paper/1229749_6562796,596.0
Stamperia,www.stamperia.com,https://www.walmart.com/browse/paper/1229749_6562796,374.0
Bostitch,www.bostitchoffice.com,https://www.walmart.com/browse/office-supplies/pencils-pencil-sharpeners/1229749_9412206,338.0
Sterilite,www.sterilite.com,https://www.walmart.com/browse/office-supplies/pencils-pencil-sharpeners/1229749_9412206,12.0
Sterilite,www.sterilite.com,https://www.walmart.com/shop/back-to-college,35.0
Deli,www.deliusa.com,https://www.walmart.com/browse/office-supplies/pencils-pencil-sharpeners/1229749_9412206,23.0
Usa titanium,,https://www.walmart.com/browse/office-supplies/pencils-pencil-sharpeners/1229749_9412206,4.0
Staedtler,www.staedtler.us,https://www.walmart.com/browse/office-supplies/pencils-pencil-sharpeners/1229749_9412206,357.0
Utoimkio,,https://www.walmart.com/browse/office-supplies/pencils-pencil-sharpeners/1229749_9412206,35.0
Zipit,www.zipitstore.com,https://www.walmart.com/browse/office-supplies/pencils-pencil-sharpeners/1229749_9412206,94.0
Zipit,www.zipitstore.com,https://www.walmart.com/shop/deals/office-and-activities,19.0
Scribble stuff,,https://www.walmart.com/browse/office-supplies/pencils-pencil-sharpeners/1229749_9412206,2.0
Maped,www.maped.com,https://www.walmart.com/browse/office-supplies/pencils-pencil-sharpeners/1229749_9412206,89.0
Cicimelon,,https://www.walmart.com/browse/office-supplies/pencils-pencil-sharpeners/1229749_9412206,6.0
Hand2mind,www.hand2mind.com,https://www.walmart.com/shop/deals/office-and-activities,37.0
Educational insights,www.educationalinsights.com,https://www.walmart.com/shop/deals/office-and-activities,23.0
Officemate,,https://www.walmart.com/shop/deals/office-and-activities,22.0
Learning resources,www.learningresources.com,https://www.walmart.com/shop/deals/office-and-activities,20.0
Aurora gb,www.auroragb.com,https://www.walmart.com/shop/deals/office-and-activities,19.0
The home edit,www.thehomeedit.com,https://www.walmart.com/shop/back-to-college,17.0
Command,www.command.com,https://www.walmart.com/shop/back-to-college,21.0
Tide,www.tide.com,https://www.walmart.com/shop/back-to-college,23.0
Tide,www.tide.com,https://www.walmart.com/browse/household-essentials/laundry/1115193_1071967,667.0
Equate,,https://www.walmart.com/shop/back-to-college,22.0
Equate,,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,79.0
Equate,,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,50.0
Equate,,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,57.0
Equate,,https://www.walmart.com/browse/seasonal/personal-care-stock-up/1085632_9267270_7332448,30.0
Equate,,https://www.walmart.com/browse/personal-care/feminine-care/1005862_1091866,93.0
Equate,,https://www.walmart.com/browse/personal-care/incontinence/1005862_1225655,29.0
Equate,,https://www.walmart.com/browse/health/pain-relievers/976760_6972993?povid=H&W_AllDepartment_PainRelievers_Rweb_060223,188.0
Equate,,https://www.walmart.com/browse/health/allergy-and-sinus/976760_3771182?povid=H&W_AllDepartment_AllergySinusandAsthma_Rweb_060223,138.0
Equate,,https://www.walmart.com/browse/health-and-medicine/cold-cough-and-flu/976760_4661388_6244277?povid=H&W_AllDepartment_ColdCoughandFlu_Rweb_060223,242.0
Equate,,https://www.walmart.com/browse/kids-health-shop/976760_3460237?povid=H&W_AllDepartment_KidsMedicine_Rweb_060223,60.0
Equate,,https://www.walmart.com/browse/digestive-health/976760_1396434?povid=H&W_AllDepartment_DigestiveHealth_Rweb_060223,156.0
Equate,,https://www.walmart.com/browse/household-essentials/paper-plastic/1115193_1073264,6.0
Sam & libby,,https://www.walmart.com/shop/back-to-college,18.0
Clorox,www.clorox.com,https://www.walmart.com/shop/back-to-college,15.0
Clorox,www.clorox.com,https://www.walmart.com/browse/home-improvement/toilet-seats-and-lids/1072864_1045879_5533759_4289910_6982244,6.0
Clorox,www.clorox.com,https://www.walmart.com/browse/household-essentials/laundry/1115193_1071967,547.0
Clorox,www.clorox.com,https://www.walmart.com/browse/household-essentials/kitchen/1115193_1071968,385.0
Clorox,www.clorox.com,https://www.walmart.com/browse/household-essentials/bathroom/1115193_1071965,202.0
Clorox,www.clorox.com,https://www.walmart.com/browse/household-essentials/cleaning-supplies/1115193_1071966,761.0
Dawn,www.dawn-dish.com,https://www.walmart.com/shop/back-to-college,15.0
Dawn,www.dawn-dish.com,https://www.walmart.com/browse/household-essentials/kitchen/1115193_1071968,357.0
Dawn,www.dawn-dish.com,https://www.walmart.com/browse/household-essentials/cleaning-supplies/1115193_1071966,427.0
Gain,www.ilovegain.com,https://www.walmart.com/shop/back-to-college,15.0
Gain,www.ilovegain.com,https://www.walmart.com/browse/household-essentials/laundry/1115193_1071967,361.0
Dove,www.dove.com,https://www.walmart.com/shop/back-to-college,13.0
Dove,www.dove.com,https://www.walmart.com/browse/1085666_4820682_9411485,1.0
Dove,www.dove.com,https://www.walmart.com/browse/beauty/mens-grooming/1085666_8845470,2.0
Dove,www.dove.com,https://www.walmart.com/browse/seasonal/personal-care-stock-up/1085632_9267270_7332448,26.0
Dove,www.dove.com,https://www.walmart.com/browse/seasonal/mindful-living-shop/1085632_8154447,71.0
Shark,www.sharkclean.com,https://www.walmart.com/shop/deals/all-home,50.0
Bissell,www.bissell.com,https://www.walmart.com/shop/deals/all-home,31.0
Hillsdale,www.hillsdalefurniture.com,https://www.walmart.com/shop/deals/all-home,27.0
Homfa,,https://www.walmart.com/shop/deals/all-home,27.0
Homfa,,https://www.walmart.com/shop/deals/flash-picks?povid=rweb_browse_dept_savings_flashpicks,8.0
Signature design by ashley,www.ashleyfurniture.com,https://www.walmart.com/shop/deals/all-home,22.0
Dyson,www.dyson.com,https://www.walmart.com/shop/deals/all-home,19.0
Hoover,www.hoover.com,https://www.walmart.com/shop/deals/all-home,18.0
Tineco,www.tineco.com,https://www.walmart.com/shop/deals/all-home,17.0
Easyfashion,,https://www.walmart.com/shop/deals/all-home,16.0
Gped,,https://www.walmart.com/shop/deals/all-home,16.0
Gped,,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,44.0
Nestl,www.nestle.com,https://www.walmart.com/shop/deals/all-home,13.0
Dhp,www.dhpfurniture.com,https://www.walmart.com/shop/deals/all-home,12.0
E.l.f. cosmetics,www.elfcosmetics.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,14.0
E.l.f. cosmetics,www.elfcosmetics.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,7.0
E.l.f. cosmetics,www.elfcosmetics.com,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,220.0
L'oreal paris,www.lorealparisusa.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,3.0
L'oreal paris,www.lorealparisusa.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,4.0
L'oreal paris,www.lorealparisusa.com,https://www.walmart.com/shop/deals/beauty-and-grooming,8.0
L'oreal paris,www.lorealparisusa.com,https://www.walmart.com/shop/deals/beauty-and-grooming,8.0
Nyx professional makeup,www.nyxcosmetics.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,3.0
Nyx professional makeup,www.nyxcosmetics.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,2.0
Nyx professional makeup,www.nyxcosmetics.com,https://www.walmart.com/browse/1085666_4820682_9411485,6.0
Physicians formula,www.physiciansformula.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,4.0
Physicians formula,www.physiciansformula.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,2.0
Physicians formula,www.physiciansformula.com,https://www.walmart.com/browse/1085666_4820682_9411485,3.0
Milani,www.milanicosmetics.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,3.0
Neutrogena,www.neutrogena.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,4.0
Neutrogena,www.neutrogena.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,27.0
Neutrogena,www.neutrogena.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,263.0
Profusion cosmetics,www.profusioncosmetics.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,3.0
Profusion cosmetics,www.profusioncosmetics.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,10.0
Hard candy,www.hardcandy.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,3.0
Hard candy,www.hardcandy.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,8.0
Bubble skincare,www.bubbleskincare.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,1.0
Bubble skincare,www.bubbleskincare.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,10.0
Amen,,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,1.0
Fortify skincare,www.fortifyskincare.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,1.0
Sally hansen,www.sallyhansen.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,2.0
Sally hansen,www.sallyhansen.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,1632.0
Ardell,www.ardelllashes.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,2.0
Orly,www.orlybeauty.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,1.0
Madluvv,,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,1.0
Laura geller new york,www.laurageller.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,1.0
Amgra,,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,1.0
Art of air,www.artofair.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,1.0
Lottie london,www.lottie.london,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,1.0
Revlon,www.revlon.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,6.0
Revlon,www.revlon.com,https://www.walmart.com/browse/1085666_4820682_9411485,1.0
Revlon,www.revlon.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,423.0
Revlon,www.revlon.com,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,374.0
Cerave,www.cerave.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,7.0
Cerave,www.cerave.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,11.0
Maybelline,www.maybelline.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,1.0
Maybelline,www.maybelline.com,https://www.walmart.com/browse/1085666_4820682_9411485,3.0
Relove by revolution,,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,93.0
Mario badescu skin care,www.mariobadescu.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,58.0
Mario badescu skin care,www.mariobadescu.com,https://www.walmart.com/shop/deals/beauty-and-grooming,12.0
Mario badescu skin care,www.mariobadescu.com,https://www.walmart.com/shop/deals/beauty-and-grooming,12.0
Ducare,www.ducare.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,2.0
Thayers,www.thayers.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,11.0
