BRAND NAME,WEBSITE,URL,SKU,NAME
Art of air,www.artofair.com,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,1.0,
Lottie london,www.lottie.london,https://www.walmart.com/browse/beauty/viral-beauty-products/1085666_7118612,1.0,
Revlon,www.revlon.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,6.0,Beauty > New Arrivals
Revlon,www.revlon.com,https://www.walmart.com/browse/1085666_4820682_9411485,1.0,Walmart Family Mobile Phones
Revlon,www.revlon.com,https://www.walmart.com/browse/1085666_4820682_9411485,1.0,Unknown (URL does not specify a category)
Revlon,www.revlon.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,423.0,
Revlon,www.revlon.com,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,374.0,
Cerave,www.cerave.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,7.0,Beauty > New Arrivals
Cerave,www.cerave.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,11.0,Personal Care > Sun Care
Cerave,www.cerave.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,11.0,Sun Care
Maybelline,www.maybelline.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,1.0,Beauty > New Arrivals
Maybelline,www.maybelline.com,https://www.walmart.com/browse/1085666_4820682_9411485,3.0,Walmart Family Mobile Phones
Maybelline,www.maybelline.com,https://www.walmart.com/browse/1085666_4820682_9411485,3.0,Unknown (URL does not specify a category)
Relove by revolution,,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,93.0,Beauty > New Arrivals
Mario badescu skin care,www.mariobadescu.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,58.0,Beauty > New Arrivals
Mario badescu skin care,www.mariobadescu.com,https://www.walmart.com/shop/deals/beauty-and-grooming,12.0,Beauty and Grooming Deals
Mario badescu skin care,www.mariobadescu.com,https://www.walmart.com/shop/deals/beauty-and-grooming,12.0,Deals > Beauty and Grooming
Mario badescu skin care,www.mariobadescu.com,https://www.walmart.com/shop/deals/beauty-and-grooming,12.0,Beauty and Grooming Deals
Mario badescu skin care,www.mariobadescu.com,https://www.walmart.com/shop/deals/beauty-and-grooming,12.0,Deals > Beauty and Grooming
Ducare,www.ducare.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,2.0,Beauty > New Arrivals
Thayers,www.thayers.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,11.0,Beauty > New Arrivals
Thayers,www.thayers.com,https://www.walmart.com/browse/1085666_4820682_9411485,4.0,Walmart Family Mobile Phones
Thayers,www.thayers.com,https://www.walmart.com/browse/1085666_4820682_9411485,4.0,Unknown (URL does not specify a category)
Garnier,www.garnierusa.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,2.0,Beauty > New Arrivals
Erase your face,www.erasetheface.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,1.0,Beauty > New Arrivals
Itk,,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,15.0,Beauty > New Arrivals
Olay,www.olay.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,23.0,Beauty > New Arrivals
Dr teal's,www.drteals.com,https://www.walmart.com/browse/beauty/new-arrivals/1085666_4427759,2.0,Beauty > New Arrivals
Dr teal's,www.drteals.com,https://www.walmart.com/browse/beauty/mens-grooming/1085666_8845470,2.0,Men's Grooming
Dr teal's,www.drteals.com,https://www.walmart.com/browse/beauty/mens-grooming/1085666_8845470,2.0,Beauty > Men's Grooming
Dr teal's,www.drteals.com,https://www.walmart.com/browse/kids-health-shop/976760_3460237?povid=H&W_AllDepartment_KidsMedicine_Rweb_060223,6.0,Kids' Health Shop
Banana boat,www.bananaboat.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,397.0,Personal Care > Sun Care
Banana boat,www.bananaboat.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,397.0,Sun Care
Hawaiian tropic,www.hawaiiantropic.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,143.0,Personal Care > Sun Care
Hawaiian tropic,www.hawaiiantropic.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,143.0,Sun Care
Australian gold,www.australiangold.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,43.0,Personal Care > Sun Care
Australian gold,www.australiangold.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,43.0,Sun Care
Alba botanica,www.albabotanica.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,123.0,Personal Care > Sun Care
Alba botanica,www.albabotanica.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,123.0,Sun Care
Coppertone,www.coppertone.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,332.0,Personal Care > Sun Care
Coppertone,www.coppertone.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,332.0,Sun Care
Jergens,www.jergens.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,55.0,Personal Care > Sun Care
Jergens,www.jergens.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,55.0,Sun Care
Blue lizard,www.bluelizard.net,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,37.0,Personal Care > Sun Care
Blue lizard,www.bluelizard.net,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,37.0,Sun Care
Eucerin,www.eucerinus.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,30.0,Personal Care > Sun Care
Eucerin,www.eucerinus.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,30.0,Sun Care
Eucerin,www.eucerinus.com,https://www.walmart.com/browse/seasonal/personal-care-stock-up/1085632_9267270_7332448,3.0,Personal Care Stock Up
Eucerin,www.eucerinus.com,https://www.walmart.com/browse/seasonal/personal-care-stock-up/1085632_9267270_7332448,3.0,Personal Care Stock Up
Cetaphil,www.cetaphil.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,8.0,Personal Care > Sun Care
Cetaphil,www.cetaphil.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,8.0,Sun Care
Hello bello,www.hellobello.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,6.0,Personal Care > Sun Care
Hello bello,www.hellobello.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,6.0,Sun Care
Babyganics,www.babyganics.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,16.0,Personal Care > Sun Care
Babyganics,www.babyganics.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,16.0,Sun Care
Eltamd,www.eltamd.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,59.0,Personal Care > Sun Care
Eltamd,www.eltamd.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,59.0,Sun Care
B.tan,www.btan.rocks,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,15.0,Personal Care > Sun Care
B.tan,www.btan.rocks,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,15.0,Sun Care
La roche-posay,www.laroche-posay.us,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,68.0,Personal Care > Sun Care
La roche-posay,www.laroche-posay.us,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,68.0,Sun Care
La roche-posay,www.laroche-posay.us,https://www.walmart.com/browse/premium-beauty/premium-bath-body/7924299_3571844,36.0,
Aveeno,www.aveeno.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,76.0,Personal Care > Sun Care
Aveeno,www.aveeno.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,76.0,Sun Care
Aveeno,www.aveeno.com,https://www.walmart.com/browse/seasonal/mindful-living-shop/1085632_8154447,417.0,Mindful Living Shop
Obagi,www.obagi.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,8.0,Personal Care > Sun Care
Obagi,www.obagi.com,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,8.0,Sun Care
Obagi,www.obagi.com,https://www.walmart.com/shop/deals/beauty-and-grooming,6.0,Beauty and Grooming Deals
Obagi,www.obagi.com,https://www.walmart.com/shop/deals/beauty-and-grooming,6.0,Deals > Beauty and Grooming
Obagi,www.obagi.com,https://www.walmart.com/shop/deals/beauty-and-grooming,6.0,Beauty and Grooming Deals
Obagi,www.obagi.com,https://www.walmart.com/shop/deals/beauty-and-grooming,6.0,Deals > Beauty and Grooming
Kinlo,,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,7.0,Personal Care > Sun Care
Kinlo,,https://www.walmart.com/browse/personal-care/sun-care/1005862_1001508,7.0,Sun Care
Covergirl,www.covergirl.com,https://www.walmart.com/browse/1085666_4820682_9411485,6.0,Walmart Family Mobile Phones
Covergirl,www.covergirl.com,https://www.walmart.com/browse/1085666_4820682_9411485,6.0,Unknown (URL does not specify a category)
Hero cosmetics,www.herocosmetics.us,https://www.walmart.com/browse/1085666_4820682_9411485,1.0,Walmart Family Mobile Phones
Hero cosmetics,www.herocosmetics.us,https://www.walmart.com/browse/1085666_4820682_9411485,1.0,Unknown (URL does not specify a category)
Hask,www.haskbeauty.com,https://www.walmart.com/browse/1085666_4820682_9411485,2.0,Walmart Family Mobile Phones
Hask,www.haskbeauty.com,https://www.walmart.com/browse/1085666_4820682_9411485,2.0,Unknown (URL does not specify a category)
Marc anthony,www.marcanthony.com,https://www.walmart.com/browse/1085666_4820682_9411485,5.0,Walmart Family Mobile Phones
Marc anthony,www.marcanthony.com,https://www.walmart.com/browse/1085666_4820682_9411485,5.0,Unknown (URL does not specify a category)
No7,www.no7beauty.com,https://www.walmart.com/browse/1085666_4820682_9411485,4.0,Walmart Family Mobile Phones
No7,www.no7beauty.com,https://www.walmart.com/browse/1085666_4820682_9411485,4.0,Unknown (URL does not specify a category)
Af94,,https://www.walmart.com/browse/1085666_4820682_9411485,2.0,Walmart Family Mobile Phones
Af94,,https://www.walmart.com/browse/1085666_4820682_9411485,2.0,Unknown (URL does not specify a category)
Tph by taraji,www.tphbytaraji.com,https://www.walmart.com/browse/1085666_4820682_9411485,1.0,Walmart Family Mobile Phones
Tph by taraji,www.tphbytaraji.com,https://www.walmart.com/browse/1085666_4820682_9411485,1.0,Unknown (URL does not specify a category)
Kiss colors,www.kisscolors.com,https://www.walmart.com/browse/1085666_4820682_9411485,4.0,Walmart Family Mobile Phones
Kiss colors,www.kisscolors.com,https://www.walmart.com/browse/1085666_4820682_9411485,4.0,Unknown (URL does not specify a category)
Salon perfect,www.salonperfect.com,https://www.walmart.com/browse/1085666_4820682_9411485,3.0,Walmart Family Mobile Phones
Salon perfect,www.salonperfect.com,https://www.walmart.com/browse/1085666_4820682_9411485,3.0,Unknown (URL does not specify a category)
Salon perfect,www.salonperfect.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,91.0,
Gold bond,www.goldbond.com,https://www.walmart.com/browse/1085666_4820682_9411485,2.0,Walmart Family Mobile Phones
Gold bond,www.goldbond.com,https://www.walmart.com/browse/1085666_4820682_9411485,2.0,Unknown (URL does not specify a category)
Juicy couture,www.juicycouture.com,https://www.walmart.com/browse/1085666_4820682_9411485,1.0,Walmart Family Mobile Phones
Juicy couture,www.juicycouture.com,https://www.walmart.com/browse/1085666_4820682_9411485,1.0,Unknown (URL does not specify a category)
Rael,www.getrael.com,https://www.walmart.com/browse/1085666_4820682_9411485,1.0,Walmart Family Mobile Phones
Rael,www.getrael.com,https://www.walmart.com/browse/1085666_4820682_9411485,1.0,Unknown (URL does not specify a category)
Liquid i.v,www.liquid-iv.com,https://www.walmart.com/browse/1085666_4820682_9411485,8.0,Walmart Family Mobile Phones
Liquid i.v,www.liquid-iv.com,https://www.walmart.com/browse/1085666_4820682_9411485,8.0,Unknown (URL does not specify a category)
L.a. colors,www.lacolors.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,263.0,
Kiss usa,www.kissusa.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,112.0,
Onyx professional,www.onyxbrands.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,20.0,
Opi,www.opi.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,5909.0,
Kiss,www.kissusa.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,621.0,
Impress,www.impressmanicure.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,170.0,
Cutex,www.cutex.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,91.0,
Essie,www.essie.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,621.0,
Dashing diva,www.dashingdiva.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,88.0,
Ciicii,,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,2.0,
Ciicii,,https://www.walmart.com/browse/beauty/mens-grooming/1085666_8845470,3.0,Men's Grooming
Ciicii,,https://www.walmart.com/browse/beauty/mens-grooming/1085666_8845470,3.0,Beauty > Men's Grooming
Candy lover,,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,15.0,
Sensationail,www.sensationail.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,118.0,
Gellen,www.gellennails.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,31.0,
Olive and june,www.oliveandjune.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,43.0,
Sinfulcolors,www.sinfulcolors.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,66.0,
Flawless,www.flawlessbeauty.com,https://www.walmart.com/browse/beauty/nail-care/1085666_3592123,2.0,
Conair,www.conair.com,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,660.0,
Ecotools,www.ecotools.com,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,163.0,
Real techniques,www.realtechniques.com,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,234.0,
Q-tips,www.qtips.com,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,213.0,
Bed head,www.bedhead.com,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,39.0,
Wet n wild,www.wetnwildbeauty.com,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,164.0,
Hairitage,www.hairitagebymindy.com,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,15.0,
Elecsop,,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,31.0,
Spa sciences,www.spasciences.com,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,20.0,
Bescita,,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,55.0,
Swisspers,www.swisspers.com,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,94.0,
Beautimate,,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,22.0,
Duaiu,,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,24.0,
Leeshine,,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,3.0,
Kipozi,www.kipozi.com,https://www.walmart.com/browse/beauty/beauty-tools-tech/1085666_2446618,18.0,
Philosophy,www.philosophy.com,https://www.walmart.com/browse/premium-beauty/premium-bath-body/7924299_3571844,111.0,
Derma e,www.dermae.com,https://www.walmart.com/browse/premium-beauty/premium-bath-body/7924299_3571844,17.0,
Daily concepts,www.dailyconcepts.com,https://www.walmart.com/browse/premium-beauty/premium-bath-body/7924299_3571844,14.0,
Sol de janeiro,www.soldejaneiro.com,https://www.walmart.com/browse/premium-beauty/premium-bath-body/7924299_3571844,4.0,
Avon,www.avon.com,https://www.walmart.com/browse/premium-beauty/premium-bath-body/7924299_3571844,133.0,
Beautyspacenk,,https://www.walmart.com/browse/premium-beauty/premium-bath-body/7924299_3571844,1.0,
Beautyspacenk,,https://www.walmart.com/shop/deals/beauty-and-grooming,2.0,Beauty and Grooming Deals
Beautyspacenk,,https://www.walmart.com/shop/deals/beauty-and-grooming,2.0,Deals > Beauty and Grooming
Beautyspacenk,,https://www.walmart.com/shop/deals/beauty-and-grooming,2.0,Beauty and Grooming Deals
