url,email,phone,activities
https://cinando.com/en/Company/valkyria_filmes_106905/Detail,NA,,Production Company
https://cinando.com/en/Company/valladares_pictures_46972/Detail,NA,,Production Company
https://cinando.com/en/Company/valladolid_film_commission_230744/Detail,filmoffice@valladolidturismo.com,,Film Commission
https://cinando.com/en/Company/valleyarm_digital_239667/Detail,NA,NA,Production Company
https://cinando.com/en/Company/valmyn_srl_108104/Detail,alessandro.tiberio@valmyn.com,,"Distribution, Production Company"
https://cinando.com/en/Company/valor_economico_newspaper_85279/Detail,redacao@valor.com.br,,Press
https://cinando.com/en/Company/valparaiso_pictures_142551/Detail,NA,,Production Company
https://cinando.com/en/Company/van_londen__ko_272477/Detail,NA,NA,
https://cinando.com/en/Company/van_muhlmann_independent_269580/Detail,producciones.van@gmail.com,,Production Company
https://cinando.com/en/Company/vanakkammalaysia_dotcom_sdn_bhd_246534/Detail,NA,NA,
https://cinando.com/en/Company/vanch_international_technology_company_limited_277039/Detail,NA,NA,
https://cinando.com/en/Company/vancouver_asian_film_festival_112089/Detail,NA,,Film Festival
https://cinando.com/en/Company/vancouver_film_school_53057/Detail,NA,,Production Company
https://cinando.com/en/Company/vancouver_international_film_festival_1066/Detail,info@viff.org,,"Film Festival, Theatrical Exhibition"
https://cinando.com/en/Company/vancouver_latin_american_film_festival_34255/Detail,info@vlaff.org,,Film Festival
https://cinando.com/en/Company/vancouver_short_film_festival_236231/Detail,info@vsff.com,NA,Film Festival
https://cinando.com/en/Company/vandelay_industries_278879/Detail,renaudot.luca@gmail.com,NA,Production Company
https://cinando.com/en/Company/vandelay_industries_240233/Detail,NA,NA,
https://cinando.com/en/Company/vandenbunder_llc_231620/Detail,vdbcamg@gmail.com,,Production Company
https://cinando.com/en/Company/vanesa_liliana_iasillo_independent_254744/Detail,vanesaiasillo@gmail.com,,Publisher
https://cinando.com/en/Company/vanessa_awong_eya_a_independent_278568/Detail,NA,NA,unknown
https://cinando.com/en/Company/vanessa_curtis_independent_265489/Detail,vpopillion@gmail.com,,Training
https://cinando.com/en/Company/vanessa_mitchell_independent_265864/Detail,NA,NA,
https://cinando.com/en/Company/vanessa_shah_independent_265818/Detail,NA,NA,
https://cinando.com/en/Company/vanguarde_artists_management_237172/Detail,NA,NA,
https://cinando.com/en/Company/vanina_eliana_bustos_independent_268135/Detail,bustosvanina@hotmail.com.ar,,Production Company
https://cinando.com/en/Company/vanishing_angle_93941/Detail,benjamin@vanishingangle.com,,"Production Company, Sales Agent, Distribution"
https://cinando.com/en/Company/vanishing_elephant_269498/Detail,info@theelephantvanished.com,NA,Production Company
https://cinando.com/en/Company/vanitas_productions_277349/Detail,devin@vanitasproductions.com,NA,Production Company
https://cinando.com/en/Company/vanity_international_press_239622/Detail,NA,,Production Company
https://cinando.com/en/Company/vannel_productions_276376/Detail,joanna@filmarkethub.com,NA,
https://cinando.com/en/Company/vap_inc_63044/Detail,NA,,"Distribution, Production Company"
https://cinando.com/en/Company/vapet_production_63182/Detail,NA,,
https://cinando.com/en/Company/vaporosa_cultural_272231/Detail,NA,NA,
https://cinando.com/en/Company/vardar_filmskopje_249893/Detail,info@vardarfilm.mk,NA,Organization
https://cinando.com/en/Company/vargo_srl_111311/Detail,a.riccardi@vargofilm.it,,Production Company
https://cinando.com/en/Company/variance_films_200579/Detail,contact@variancefilms.com,NA,"Distribution, Consulting, Publicity & Marketing"
https://cinando.com/en/Company/varicoloured_ou_222908/Detail,NA,NA,"Sales Agent, Consulting, Distribution"
https://cinando.com/en/Company/variety_267594/Detail,NA,NA,Film Commission
https://cinando.com/en/Company/variety_1613/Detail,eric.legendre@variety.com,,Press
https://cinando.com/en/Company/variety_communications_srl_245/Detail,sales@varietycommunications.it,,"Sales Agent, Distribution"
https://cinando.com/en/Company/variety_distribution_srl_191014/Detail,sales@varietydistribution.it,,"Sales Agent, Distribution"
https://cinando.com/en/Company/varios_lobos_53370/Detail,info@varioslobos.com,,Production Company
https://cinando.com/en/Company/varsovia_films_99530/Detail,info@varsoviafilms.com,,Production Company
https://cinando.com/en/Company/vartisans_232828/Detail,mark@vartisans.com,,Interactive & New Media
https://cinando.com/en/Company/varughese_productions_20425/Detail,sugith@gmail.com,,Production Company
https://cinando.com/en/Company/vashi_cinema_distributors_23653/Detail,NA,,"Distribution, Sales Agent"
https://cinando.com/en/Company/vasilissa_productions_267932/Detail,NA,NA,Production Company
https://cinando.com/en/Company/vaskim_105114/Detail,NA,,Production Company
https://cinando.com/en/Company/vaso_entertainment_216829/Detail,marcelobadui@gmail.com,,Production Company
https://cinando.com/en/Company/vasquez_pictures_268496/Detail,hr@vasquezpictures.com,,Production Company
https://cinando.com/en/Company/vast_vision_international_cultural_industry_investment_holding_group_246805/Detail,NA,NA,
https://cinando.com/en/Company/vaticinate_pictures_234649/Detail,rob@vaticinatepictures.com,,Production Company
https://cinando.com/en/Company/vativision_234403/Detail,info@vativision.com,,VOD Platform
https://cinando.com/en/Company/vaudeville_documentary_llc_130282/Detail,audreyrumsby@gmail.com,,Production Company
https://cinando.com/en/Company/vault_films_uk_ltd_241872/Detail,alex@vaultfilms.co.uk,,Production Company
https://cinando.com/en/Company/vayka_film_261391/Detail,info@vaykafilm.com,,Production Company
https://cinando.com/en/Company/vayolet_252442/Detail,info@vayoletfilms.com,NA,Production Company
https://cinando.com/en/Company/vbf_uk_ltd_526/Detail,julek@compuserve.com,NA,"Distribution, Sales Agent, Organization"
https://cinando.com/en/Company/vce_inc_255141/Detail,vceinc@aol.com,,Production Company
https://cinando.com/en/Company/vci_83791/Detail,NA,,
https://cinando.com/en/Company/vci_dba_voilanamtv_246846/Detail,NA,NA,
https://cinando.com/en/Company/vci_entertainment_35619/Detail,vci@vcient.com,,"Distribution, Production Company"
https://cinando.com/en/Company/vdirect_international_co_ltd_61078/Detail,NA,,"Distribution, Film libraries, VOD Platform"
https://cinando.com/en/Company/vectis_vision_ltd_262767/Detail,stuart@vectisvision.com,,"Production Company, Consulting"
https://cinando.com/en/Company/vector_a_productions_237173/Detail,NA,NA,
https://cinando.com/en/Company/veda_film_107237/Detail,NA,,Production Company
https://cinando.com/en/Company/vedado_films_156477/Detail,info@vedadofilms.com,,"Production Company, Film Fund, Services"
https://cinando.com/en/Company/vedatma_animation_studios_264186/Detail,shrishu38@gmail.com,,Production Company
https://cinando.com/en/Company/vedette_258434/Detail,info@vedettefilm.com,NA,Distribution
https://cinando.com/en/Company/veenpool_animation_studio_265284/Detail,jbskohli@veenpool.io,,Production Company
https://cinando.com/en/Company/veer_228469/Detail,info@veer.tv,NA,"Interactive & New Media, XR (VR, AR, MR, 360)"
https://cinando.com/en/Company/vega_alta_films_230180/Detail,NA,,Production Company
https://cinando.com/en/Company/vega_baby_releasing_57699/Detail,NA,NA,"Production Company, Film Fund, Distribution"
https://cinando.com/en/Company/vega_cine_99532/Detail,sofiacastells@gmail.com,,Production Company
https://cinando.com/en/Company/vega_collectif_258777/Detail,vega.collectif@gmail.com,,Talent Agency
https://cinando.com/en/Company/vega_film_27634/Detail,katerina@vegafilm.ru,,Production Company
https://cinando.com/en/Company/vega_scene_133181/Detail,truls@vegascene.no,,Theatrical Exhibition
https://cinando.com/en/Company/vegaroel_producciones_266204/Detail,vegayroelproducciones@gmail.com,,Production Company
https://cinando.com/en/Company/vegan_movie_reviews_239009/Detail,NA,NA,Production Company
https://cinando.com/en/Company/vegastar_entertainment_inc_22829/Detail,NA,,Distribution
https://cinando.com/en/Company/vegastar_llc_134194/Detail,elena@vega-star.com,NA,Sales Agent
https://cinando.com/en/Company/vegele_films_262593/Detail,NA,,Production Company
https://cinando.com/en/Company/vei_comunicacion_269797/Detail,NA,,Production Company
https://cinando.com/en/Company/veintiuno_films_254542/Detail,theone@veinti-uno.com,,Production Company
https://cinando.com/en/Company/veit_helmer_filmproduktion_18588/Detail,veit.helmer@arcor.de,,Production Company
https://cinando.com/en/Company/vela_entertainment_company_limited_267976/Detail,sarah@vela-ent.com,,Production Company
https://cinando.com/en/Company/velarium_arts_47102/Detail,mayraespinosacastro@gmail.com,,"Production Company, Buyers' Rep"
https://cinando.com/en/Company/veles_media_131577/Detail,info@velesmedia.com,,Production Company
https://cinando.com/en/Company/velevisa_238190/Detail,NA,NA,
https://cinando.com/en/Company/velinsky_films_10171/Detail,NA,,Production Company
https://cinando.com/en/Company/velocipede_films_250208/Detail,info@velocipede-films.com,NA,Sales Agent
https://cinando.com/en/Company/velocity_creatives_llc_208081/Detail,natalie@velocitycreatives.com,NA,Production Company
https://cinando.com/en/Company/veloz_films_distribucion_227775/Detail,NA,,Distribution
https://cinando.com/en/Company/velvet_films_222093/Detail,sebastian@velvetfilms.be,,Production Company
https://cinando.com/en/Company/velvet_icons_productions_inc_264955/Detail,NA,NA,
https://cinando.com/en/Company/velvet_punk_srl_253535/Detail,NA,NA,
https://cinando.com/en/Company/velvet_spoon_194972/Detail,grzegorz.fortuna@velvetspoon.pl,,Distribution
https://cinando.com/en/Company/velvet_sun_productions_88224/Detail,quentin@velvetsun.fr,,Production Company
https://cinando.com/en/Company/vendetta_filmes_40064/Detail,NA,,Distribution
https://cinando.com/en/Company/vendetta_films_9710/Detail,info@vendettafilms.com,,"Distribution, Theatrical Exhibition, Production Company"
https://cinando.com/en/Company/vendo_cine_35916/Detail,info@vendocine.com,,"Sales Agent, Distribution"
https://cinando.com/en/Company/vendome_pictures_fr_12596/Detail,NA,,Production Company
https://cinando.com/en/Company/vendor_house_productions_270022/Detail,bradniemann@hotmail.com,NA,
https://cinando.com/en/Company/venera_films_132029/Detail,garineh@venerafilms.com,,"Distribution, Sales Agent"
https://cinando.com/en/Company/venera_tabakin_independent_249287/Detail,info@vtabakin.com,,Publicity & Marketing
https://cinando.com/en/Company/veneto_film_commission_234771/Detail,info@venetofilmcommission.com,,"Film Commission, Film Fund"
https://cinando.com/en/Company/venezuela_film_hub_261173/Detail,hola@venezuelafilmhub.com,NA,"Promotion Agency, Publicity & Marketing, Talent Agency, Consulting"
https://cinando.com/en/Company/veni_vidi_70659/Detail,info@venividifilm.com,NA,Production Company
https://cinando.com/en/Company/venice_international_film_critics_week_554/Detail,info@sicvenezia.it,NA,Film Festival
https://cinando.com/en/Company/venkhrisp_entertainment_267494/Detail,info@khrisp.com,NA,Production Company
https://cinando.com/en/Company/venom_films_15586/Detail,freedman@venom.ie,,Production Company
https://cinando.com/en/Company/vent_productions_218266/Detail,ernst@ventproductions.com,,Production Company
https://cinando.com/en/Company/ventana_oeste_158863/Detail,NA,,Production Company
https://cinando.com/en/Company/ventana_sur_16626/Detail,contacto@ventanasur.gov.ar,,"Organization, Film Festival"
https://cinando.com/en/Company/venti_producciones_48200/Detail,info@ventiproducciones.com,,Production Company
https://cinando.com/en/Company/ventre_studio_234492/Detail,paula@ventrestudio.com,,Buyers' Rep
https://cinando.com/en/Company/ventricle_limited_194593/Detail,liam@ventricle.uk,,Production Company
https://cinando.com/en/Company/vents_contraires_161840/Detail,contact@ventscontraires.com,,Production Company
https://cinando.com/en/Company/ventu_productions_258435/Detail,NA,,
https://cinando.com/en/Company/ventura_126206/Detail,venturacine@gmail.com,,Production Company
https://cinando.com/en/Company/ventura_bros_251131/Detail,info@venturabros.com,,"Production Company, Organization"
https://cinando.com/en/Company/ventura_film_7551/Detail,ventura@venturafilm.ch,,Production Company
https://cinando.com/en/Company/ventureland_265349/Detail,NA,NA,
https://cinando.com/en/Company/venus__mars_production_272405/Detail,NA,NA,
https://cinando.com/en/Company/venus_films_sa_ecuador_6293/Detail,NA,,Distribution
https://cinando.com/en/Company/venus_worldwide_entertainment_pvtltd_7797/Detail,ashok@venusmovies.com,,"Production Company, Music Publisher, Distribution"
https://cinando.com/en/Company/veo_distribution_277778/Detail,jp.villa@veocine.fr,,Distribution
https://cinando.com/en/Company/veodoc_240977/Detail,NA,,VOD Platform
https://cinando.com/en/Company/vera_fabrykant_independent_268866/Detail,NA,,Production Company
https://cinando.com/en/Company/vera_graziadei_independent_278318/Detail,NA,NA,Production Company
https://cinando.com/en/Company/verama_filmes_240484/Detail,NA,,Production Company
https://cinando.com/en/Company/veranera_268154/Detail,NA,NA,Production Company
https://cinando.com/en/Company/veranera_films_268574/Detail,NA,NA,Production Company
https://cinando.com/en/Company/verbal_pictures_43373/Detail,NA,,
https://cinando.com/en/Company/verbena_films_252319/Detail,hola@verbenafilms.com,NA,Production Company
https://cinando.com/en/Company/vercine_15837/Detail,info@vercine.org,,Distribution
https://cinando.com/en/Company/verdadera_imagen_266268/Detail,NA,NA,
https://cinando.com/en/Company/verdiana_srl_4758/Detail,NA,,Production Company
https://cinando.com/en/Company/verdict_film_group_267987/Detail,NA,NA,Production Company
https://cinando.com/en/Company/verein_localbuhne_freistadt_272053/Detail,NA,NA,
https://cinando.com/en/Company/verge_film_productions_277752/Detail,mat@verge.vision,,Production Company
https://cinando.com/en/Company/veri_media_200558/Detail,NA,NA,
https://cinando.com/en/Company/veridian_3_films_ltd_230672/Detail,verdian3films@gmail.com,NA,unknown
https://cinando.com/en/Company/veritas_film_and_television_161876/Detail,info@veritas.tv,,"Production Company, Services, Consulting"
https://cinando.com/en/Company/veritas_gold_productions_270579/Detail,zahrabuck@yahoo.com,,Consulting
https://cinando.com/en/Company/verite_entertainment_35955/Detail,donald@veriteentertainment.net,,"Production Company, Services"
https://cinando.com/en/Company/veritise_264164/Detail,NA,,Interactive & New Media
https://cinando.com/en/Company/verkadefabriek_10071/Detail,janvandenbrink@verkadefabriek.nl,,Theatrical Exhibition
